id,created_at,text
2017-11-27,"Postmedia, Torstar swap 41 newspapers, most to close https://t.co/N3EgomtSwg https://t.co/fYB6s4aTYQ"
2017-11-27,Council to consider RFP for integrity commissioner https://t.co/a4DFIF8KH9 https://t.co/WZbgHcHn9u
2017-11-27,"The Standard, Review and Tribune sold https://t.co/UEdZKaiAWt https://t.co/vtygPdXmyh"
2017-11-27,"ROYAL WEDDING: Prince Harry and Meghan Markle engaged, will marry next spring https://t.co/2sJ00DHdIa https://t.co/8ZCAApLNZy"
2017-11-27,"Argonauts slay mighty Stampeders in epic, snowy Grey Cup https://t.co/O3mHZr7Y7d https://t.co/UvCjLCB87r"
2017-11-27,Niagara improves to 2-0 with impressive win https://t.co/ENkt1JDCyl https://t.co/ZrIXdHibG9
2017-11-27,A sense of satisfaction https://t.co/yAdClMAP0z https://t.co/PHuFEMp0Kv
2017-11-26,"Regiment tests physical, mental stamina - and wins https://t.co/sBaFMVHQZI https://t.co/APiA7IL9xs"
2017-11-26,Interest in Juno Award continues https://t.co/k0E72Mug6F https://t.co/XcP4ypXkPw
2017-11-26,Niagara paramedic humbled by award https://t.co/BsSwZrXufn https://t.co/K0SYAwsfDR
2017-11-26,Federal inmate wanted by OPP https://t.co/RKjxLzPLZL https://t.co/9kMACPawfd
2017-11-26,Bradey Johnson finally getting rewarded for hard work as’Dogs wrap up impressive week https://t.co/pLWr8rZZ9G https://t.co/Mvc0t7tp5K
2017-11-26,Police locate black Ford Escape https://t.co/B5EKk0hcN9 https://t.co/UuOTsI3BkA
2017-11-26,Homes open up for Christmas tour https://t.co/I5QbTRO3I4 https://t.co/dmF9YR2KKd
2017-11-26,Going strong for 50 years https://t.co/sg5rJbvvaF https://t.co/ZwLI36rfFU
2017-11-25,Vanier Cup: Western Mustangs beat Laval for national title https://t.co/wY99wJDEg0 https://t.co/4uLExIYtBO
2017-11-25,"Neil's parents hope brain surgery is a ""blessing"" https://t.co/aGwfVw4OZc https://t.co/ZIqeGSdkx8"
2017-11-25,Florida teenager sought after grandmother's death stopped at Peace Bridge https://t.co/HZ2CjR80XF
2017-11-25,Hannah House in need of help https://t.co/Brb51uRSvG https://t.co/AGo3QDubur
2017-11-25,NPCA won't disclose lawsuit costs https://t.co/Djl3bG4yqk https://t.co/2x0DtH7hGd
2017-11-25,NPCA won't disclose lawsuit costs | St. Catharines Standard https://t.co/DWHCzNHUHE https://t.co/ray6D5IO2w
2017-11-25,NIAGARA VOICES: The Christmas legend of the poinsettia https://t.co/fulWF2R9D1 https://t.co/Bj8JzD5Tt0
2017-11-25,Mural adds a splash of colour https://t.co/6fQQ8sDgyz https://t.co/l1F43MU1Nq
2017-11-25,FALLEN WORKERS: Hungarian worker struck in head by beam https://t.co/MYiyEsdxJJ https://t.co/PyeEjrySyx
2017-11-24,Mayor asked to weigh in on NPCA judgement https://t.co/owNGfJsSmp https://t.co/BBQCpYBgrA
2017-11-24,Grimsby ends two-game RiverHawks winning streak https://t.co/nBAWgWPX2k https://t.co/NfI2cghM01
2017-11-24,Welland comes back to tie Thorold https://t.co/del2sTFenC https://t.co/2HPfTeTJnq
2017-11-24,Contraband tobacco use on the rise in Niagara Falls https://t.co/Y1B9OWH9st https://t.co/jDW1D8mc2d
2017-11-24,Little support for pedestrian mall at open house https://t.co/OCJLPUKyOB https://t.co/mDQl7iyclq
2017-11-24,Man rescued from Niagara gorge https://t.co/x8M2mLOlGX https://t.co/sy4Sjt7Px0
2017-11-24,Committee approves $134.5 M police budget https://t.co/FtowbkkjZs https://t.co/U1QJ2d0mQw
2017-11-24,"UPDATED: Our full story, plus complete text of judge's decision in NPCA vs. Smith.   

Judge dismisses NPCA lawsuits | St. Catharines Standard 

https://t.co/LqPPMyW9Zt https://t.co/72mTNGQboA"
2017-11-24,Photo: Gretzky rink https://t.co/9dNMqOu0h9 https://t.co/kctBJoxTq3
2017-11-24,City can’t be blamed for bad driving habits: Mayor https://t.co/Foxg9LjiU1 https://t.co/ooBV3ayeI4
2017-11-24,No fortification bylaw for Welland https://t.co/cqNk82Vo4H https://t.co/p3xMoIt3fj
2017-11-23,Strange KO'd by PC Party https://t.co/lHBPzpvtoe https://t.co/tR5fYQ5DD7
2017-11-23,BREAKING: Superior Court of Justice dismisses NPCA lawsuit against Ed Smith. Story coming soon. Follow @GrantRants for more as story develops. https://t.co/w6RcY2pgoc
2017-11-23,Local Zonta clubs host candlelight walk against violence https://t.co/pPhhAt7Kwq https://t.co/NcAJjrs1cN
2017-11-23,"City, region request judicial review of OLG’s plans https://t.co/p8Y7WT6rQ3 https://t.co/JKnfHzSPRe"
2017-11-23,Letters to the editor https://t.co/1UNg8Xvtjw https://t.co/j1dMOyqpyg
2017-11-23,Tom Wilson always felt something wasn’t right https://t.co/rgwGOs5EGI https://t.co/3FloeiB5ea
2017-11-23,NIAGARA CLOSEUP: Forgetful preschooler? A new study explains why https://t.co/obQBCFVKPA https://t.co/qnGpKY2YX5
2017-11-23,Niagara withstands Attack to force overtime https://t.co/ITKu7TeG7t https://t.co/xFhdyQZGkV
2017-11-23,Landlords fail to stop Thorold licensing bylaw https://t.co/AwwbUpD4J8 https://t.co/8boTOT6YAz
2017-11-22,Niagara welcomes federal housing plan https://t.co/jfSnkDQaSw https://t.co/bj6WknfOqT
2017-11-22,Skatepark taking shape https://t.co/TVc0leT01m https://t.co/F7m7DJ6AlT
2017-11-22,"Youth advisory group shows enthusiasm, motivation https://t.co/zVLLW8xuKu"
2017-11-22,Falls man charged after alleged dog repellent incident https://t.co/F4MzZFInMZ https://t.co/lG32cWqrOW
2017-11-22,Letters to the editor https://t.co/RyExipKnpX https://t.co/kDunX1Shy6
2017-11-22,FORTE: November garden musings https://t.co/BG3ThFHe4K https://t.co/eplqYQ06gX
2017-11-22,Three arrested for driveway assault https://t.co/7uLuE9M83X https://t.co/Qx6mOHaJCA
2017-11-22,Finance committee whittles away at tax increase https://t.co/hRUHpIfAKE https://t.co/CzGv7YHHn1
2017-11-22,Contentious downtown BIA expansion cancelled https://t.co/GumqXZthjf https://t.co/XoQItI6s8r
2017-11-22,"David Cassidy, ’Partridge Family’ star, dies at 67 https://t.co/1Jqd8HHH1i https://t.co/FhuI0JX0pd"
2017-11-22,Koats for Kids program gives helping hand https://t.co/Tf4Fw8Lq9s https://t.co/YWUfp39VJc
2017-11-21,Michael Buble to host the 2018 Juno Awards https://t.co/JAk5WAzESB https://t.co/gKB0jr1Csd
2017-11-21,Liberals announce Canadian legalized marijuana regulations with public consultation https://t.co/tg4KziE40W https://t.co/cNOZrPB4TQ
2017-11-21,"Hello CRA, are you there? Canada Revenue Agency giving bad advice — if callers can get through: AG https://t.co/URoz2oDQTl https://t.co/quCbEC3NHh"
2017-11-21,Providing holiday cheer to seniors https://t.co/7Dqv60Nd4d https://t.co/sOCyrBs6MV
2017-11-21,Niagara man guilty in stabbing death of estranged spouse https://t.co/uLLE5Fu110 https://t.co/0JB1Jbi2T4
2017-11-21,Human remains identified https://t.co/Un50KriHmJ
2017-11-21,Niagara businessman seeking PC nod in Falls riding https://t.co/Mk5TlUlCLE https://t.co/PcOAes8BAv
2017-11-21,Brock men start hoops season 8-0 https://t.co/zEHoN2WarO https://t.co/egNcyCrfFv
2017-11-21,Arizona Coyotes upset Toronto Maple Leafs 4-1 https://t.co/vGdYPvBOJh https://t.co/2GB3xMSNPQ
2017-11-21,Volleyball players named athletes of the week https://t.co/Rlrse6YY4H https://t.co/NJPPG7peUl
2017-11-20,Photo: Not the intended drive-thu https://t.co/csrM7MxdiH https://t.co/f4TtaXD8MH
2017-11-20,"Della Reese, star of 'Touched by an Angel,' dies at 86 https://t.co/segaCjSNL5 https://t.co/p0F4eBRXMD"
2017-11-20,"Today's youth, Tomorrow's Voices https://t.co/0zbueXh7AP https://t.co/VZFIl0acsH"
2017-11-20,Weather vane on iconic gazebo gone but not forgotten https://t.co/XqIPWrzr23 https://t.co/gFzLmMVIau
2017-11-20,Investigation into discovery of human remains continues https://t.co/hOLhZ33RL8 https://t.co/YsEYfdIJ4v
2017-11-20,Stormy winter season predicted for Niagara https://t.co/EC0uwmVJ3K
2017-11-20,Students learn from local filmmaker https://t.co/RFvPiavd2u
2017-11-20,"Charles Manson, whose cult slayings horrified world, dies https://t.co/pQX3aJmVbW https://t.co/TL4KUPtZJH"
2017-11-20,One-time Jr. Canadian Brandon McCorriston backstops Caledonia past former team https://t.co/LyUIHpn7Ae https://t.co/aaOMq9gUDf
2017-11-20,Singing to fight AIDS https://t.co/n9AiOHUHgw https://t.co/1WRZVJShgt
2017-11-19,Argos win CFL East final by skin of their teeth https://t.co/o56VKNoY1u https://t.co/5kh3TzoVDV
2017-11-19,Santa comes to downtown https://t.co/7US0xmvI2E https://t.co/O8yZaHTZYU
2017-11-19,Hamilton man in hospital after crash https://t.co/hkGffHl4cE https://t.co/65XMzJvLLT
2017-11-19,Michael Smith: Chef abroad gets cooking in Falls https://t.co/2GJNDEW72L https://t.co/wmZZwkQmAa
2017-11-19,"Wind, rain and two million lights https://t.co/Xv2Y2DwiQ7 https://t.co/HrWT7N9gIk"
2017-11-19,Festive homes kick off holiday season https://t.co/zyaBhl6L9W https://t.co/6fXHoTM5qH
2017-11-19,Niagara women in business celebrated https://t.co/S2RKBFopNm https://t.co/lhfeOfsdvS
2017-11-19,NIAGARA UNCORKED: 'You're not drinking something that is dead' https://t.co/DNH5Q6FaG4 https://t.co/TDmGyxK4Zn
2017-11-19,FALLEN WORKERS: Slippery surface leads to death https://t.co/MDChYy046T https://t.co/N8hqTaLbWp
2017-11-19,Wellanders enjoy parade despite wet weather https://t.co/IDO098FvWf https://t.co/tyjwzQRbhP
2017-11-18,Santa (and some rain) comes to town for parade https://t.co/e0XNli3sBa https://t.co/8Ll5S88iOE
2017-11-18,IceDogs follow up lacklustre showing in loss with all-out effort in win https://t.co/Bp0XSNUKtE https://t.co/gFmn14E99H
2017-11-18,Yesterday and Today: Could I interest you in a second-hand bridge? https://t.co/nTcobPZ6Na
2017-11-18,Special teams come through for RiverHawks https://t.co/scXQJzQbnU https://t.co/6WU6mwXzap
