id,created_at,text
2017-12-01,Matt Lauer's ex-wife comes to his defense https://t.co/fSeCF6Ud44 https://t.co/fMNPbHxP4R
2017-12-01,Top court to rule on whether Toronto real estate board must share sales data https://t.co/pxmnVFiA9F https://t.co/wF71qfmXPQ
2017-12-01,Realtors want parents to raid their RRSPs for kids' homes https://t.co/NfZOIUyTwT https://t.co/1dyqzLB3ww
2017-12-01,"The most popular baby names of 2017, according to Nameberry https://t.co/yzgMkiVuYM https://t.co/bZsId7Y0ll"
2017-12-01,Canada's federal leaders slow to condemn Trump's anti-Muslim tweets https://t.co/iZtU5gCSlg https://t.co/0oBg8OxPhm
2017-12-01,Stephen Colbert burns Donald Trump Jr. with one simple question https://t.co/5lGyfkDSX0 https://t.co/fHCy4YTiUF
2017-12-01,Stop dumping bloodwater into oceans with wild salmon: advocates https://t.co/loEJbw2bGy https://t.co/o52QeRwK97
2017-12-01,"Marriage could help reduce the risk of dementia, study says https://t.co/HsMjo6lNDL https://t.co/78odWCOxrc"
2017-12-01,Seth Meyers has a scathing message for Matt Lauer https://t.co/vmNFFq7eSZ https://t.co/7gzvJuoGv5
2017-12-01,Justin Timberlake finally explains where sexy was when he brought it back https://t.co/AJPu35W07V https://t.co/2GgK6u7owf
2017-12-01,Donald Trump makes fun of Asian leaders who hosted him https://t.co/phlKWXDxZt https://t.co/wCukP3c2hk
2017-12-01,Tories dishing big-time 'baloney' on ISIL members returning to Canada https://t.co/HGyhufdpdy https://t.co/EI8eWBJVEm
2017-12-01,Matt Lauer's icky interview of Anne Hathaway revisited after firing https://t.co/VzoGGfEDfh https://t.co/Zh0AuSkWNk
2017-12-01,Trump excludes LGBTQ people from World AIDS Day proclamation https://t.co/vjzGzzp3va https://t.co/Lf0iVjKf7p
2017-12-01,Want better sleep? Try opening your bedroom door or window: study https://t.co/dZ0aUeGvuM https://t.co/3WRaAVOEkH
2017-12-01,Release of boy with autism scares N.S. family begging to be heard https://t.co/iXUueXI31l https://t.co/vZIjcmgWby
2017-12-01,I deluded myself into thinking my toxic life was full of self-love (blog) https://t.co/LSZkFd0Jet https://t.co/g9BZKB3pEi
2017-12-01,Tory MP kicked out of question period for getting too mad about Morneau https://t.co/optJw5b5Xo https://t.co/fFxzdEawXF
2017-12-01,Canada's federal leaders slow to condemn Trump's latest anti-Muslim tweets #cdnpoli https://t.co/9RES7kNNiN https://t.co/mPutiiduY6
2017-12-01,"25 cute, cool, and creative Christmas gift ideas $25 and under https://t.co/oLOrxJydob https://t.co/x4iAV2p32T"
2017-12-01,"Trudeau picks new commissioners for official languages, lobbying https://t.co/5SwK4PqEmP https://t.co/aUPXn1J36Y"
2017-12-01,Canada declines on global prosperity rankings; it's getting harder to get ahead https://t.co/sqRDjJn2ob https://t.co/WQvEm6uaq3
2017-12-01,Walmart pulls 'rope tree journalist' shirt from online store https://t.co/u9Ftnecox6 https://t.co/VC4xQMUsOF
2017-12-01,"Ontario's 'solution' to vaping won't just hurt our business, it'll risk your health, by @papaioannoy https://t.co/l7mHR7yjxO https://t.co/fQYl0CWNI5"
2017-12-01,"Second-hand pot smoke could make you fail a drug test, study finds https://t.co/exAmUEcoWZ https://t.co/uaEfQkxvzP"
